1 0 0 463.043
2 0 0 463.043
1 15 9.379 462.901
2 15 0 463.043
1 30 22.067 456.046
2 30 0 463.043
1 45 28.888 455.942
2 45 0 463.043
1 60 45.881 451.243
2 60 0 463.043
1 75 56.847 443.304
2 75 0 463.043
1 90 65.305 438.745
2 90 0 463.043
1 105 78.12 440.76
2 105 0 463.043
1 120 84.122 442.889
2 120 0 463.043
1 135 98.582 440.448
2 135 0 463.043
1 150 109.514 430.3
2 150 9.379 462.901
1 165 135.033 425.46
2 165 22.067 456.046
1 180 149.426 418.59
2 180 28.888 455.942
1 195 162.122 412.834
2 195 45.881 451.243
1 210 171.476 410.471
2 210 56.847 443.304
1 225 193.61 407.924
2 225 65.305 438.745
1 240 209.699 401.007
2 240 78.12 440.76
1 255 222.379 393.053
2 255 84.122 442.889
1 270 227.46 390.744
2 270 98.582 440.448
1 285 240.173 386.109
2 285 109.514 430.3
1 300 244.36 380.505
2 300 135.033 425.46
1 315 260.492 375.807
2 315 149.426 418.59
1 330 268.123 373.481
2 330 162.122 412.834
1 345 271.355 361.208
2 345 171.476 410.471
1 360 278.066 354.455
2 360 193.61 407.924
1 375 285.596 344.349
2 375 209.699 401.007
1 390 290.61 337.611
2 390 222.379 393.053
1 405 299.954 335.236
2 405 227.46 390.744
1 420 303.272 329.646
2 420 240.173 386.109
1 435 310.852 322.858
2 435 244.36 380.505
1 450 314.135 315.047
2 450 260.492 375.807
1 465 328.426 301.495
2 465 268.123 373.481
1 480 334.242 291.414
2 480 271.355 361.208
1 495 340.919 281.331
2 495 278.066 354.455
1 510 343.307 270.192
2 510 285.596 344.349
1 525 353.411 262.267
2 525 290.61 337.611
1 540 357.581 255.542
2 540 299.954 335.236
1 555 364.274 247.668
2 555 303.272 329.646
1 570 362.442 238.803
2 570 310.852 322.858
1 585 360.61 231.059
2 585 314.135 315.047
1 600 362.222 224.373
2 600 328.426 301.495
1 615 382.387 205.191
2 615 334.242 291.414
1 630 383.982 197.406
2 630 340.919 281.331
1 645 385.458 182.951
2 645 343.307 270.192
1 660 378.578 178.615
2 660 353.411 262.267
1 675 367.427 174.333
2 675 357.581 255.542
1 690 361.34 166.655
2 690 364.274 247.668
1 705 348.441 160.201
2 705 362.442 238.803
1 720 341.409 145.876
2 720 360.61 231.059
1 735 349.901 143.525
2 735 362.222 224.373
1 750 357.54 141.177
2 750 382.387 205.191
1 765 365.137 136.62
2 765 383.982 197.406
1 780 366.732 128.824
2 780 385.458 182.951
1 795 371.78 124.317
2 795 378.578 178.615
1 810 373.29 112.071
2 810 367.427 174.333
1 825 371.492 105.448
2 825 361.34 166.655
1 840 361.63 74.501
2 840 348.441 160.201
1 855 367.42 62.211
2 855 341.409 145.876
1 870 369.219 68.845
2 870 349.901 143.525
1 885 372.527 62.133
2 885 357.54 141.177
1 900 372.629 68.793
2 900 365.137 136.62
1 915 378.537 64.251
2 915 366.732 128.824
1 930 380.099 55.356
2 930 371.78 124.317
1 945 386.877 51.922
2 945 373.29 112.071
1 960 386.775 45.251
2 960 371.492 105.448
1 975 365.308 35.587
2 975 361.63 74.501
1 990 355.93 35.73
2 990 367.42 62.211
1 1005 348.257 35.847
