1 0 183.5615498105 148.147316381
1 0.2 183.5615283005 148.1459410421
1 0.4 183.561647796 148.145937017
1 0.6 183.5617672937 148.1459329919
1 0.8 183.561647796 148.145937017
1 1 183.5615283005 148.1459410421
1 1.2 183.5602257908 148.1391046082
1 1.4 183.5609427683 148.1390804544
1 1.6 183.5631152107 148.1403833351
1 1.8 183.5646997315 148.1499623966
1 2 183.5622118203 148.151422269
1 2.2 183.5625487991 148.1500348548
1 2.4 183.562288298 148.1486675661
1 2.6 183.5619082992 148.1473043057
1 2.8 183.5661575904 148.1361526563
1 3 183.5662340681 148.1333979566
1 3.2 183.5663320558 148.1320185926
1 3.4 183.5660715547 148.1306513039
1 3.6 183.5655720582 148.1292920686
1 3.8 183.5563612708 148.121345978
1 4 183.5351147596 148.108301148
1 4.2 183.5129767726 148.0994146198
1 4.4 183.4856189129 148.0549264497
1 4.6 183.4808289828 147.9780283404
1 4.8 183.4766987635 147.9203728843
1 5 183.4875443133 147.8952382502
1 5.2 183.5010907013 147.8975338851
1 5.4 183.5051966879 147.9001476514
1 5.6 183.5079666741 147.9014303775
1 5.8 183.5082056695 147.9014223241
1 6 183.5083251694 147.9014182957
1 6.2 183.5103351317 147.8999745075
1 6.4 183.5281834617 147.902125252
1 6.6 183.5473367065 147.8959757168
1 6.8 183.5629360657 147.8995783968
1 7 183.5829568669 147.9030321935
1 7.2 183.5915057879 147.9068724383
1 7.4 183.5920482979 147.9109823514
1 7.6 183.5919503035 147.9123617154
1 7.8 183.5920913091 147.9137330292
1 8 183.5922108068 147.9137290041
1 8.2 183.5921128147 147.9151083681
1 8.4 183.5922323124 147.915104343
1 8.6 183.5923518101 147.9151003179
1 8.8 183.5924713101 147.9150962928
1 9 183.5925908078 147.9150922677
1 9.2 183.6096910791 147.9076360243
1 9.4 183.610625564 147.9062284911
1 9.6 183.6105060663 147.9062325162
1 9.8 183.6102670687 147.9062405664
1 10 183.6097890756 147.9062566635
1 10.2 183.6092895769 147.9048974218
1 10.4 183.6108645617 147.9062204442
1 10.6 183.6035797725 147.9449955315
1 10.8 183.5998418481 147.950625674
1 11 183.5997223482 147.950629699
1 11.2 183.6000593379 147.9492422849
1 11.4 183.5999398402 147.94924631
1 11.6 183.6001788379 147.9492382598
1 11.8 183.6014503081 147.9464433124
1 12 183.6014718138 147.9478186513
1 12.2 183.6017108092 147.9478106011
1 12.4 183.6016893058 147.9464352622
1 12.6 183.6014288047 147.9450679735
1 12.8 183.6019067978 147.9450518763
1 13 183.6052097403 147.9421885121
1 13.2 183.6043732519 147.9422166813
1 13.4 183.6041342542 147.9422247314
1 13.6 183.6038952588 147.9422327816
1 13.8 183.6037757611 147.9422368067
1 14 183.6035367635 147.9422448537
1 14.2 183.6033957601 147.9408735399
1 14.4 183.6032762624 147.940877565
1 14.6 183.603037267 147.9408856152
1 14.8 183.6028962636 147.9395143013
1 15 183.6030157613 147.9395102762
1 15.2 183.6028962636 147.9395143013
1 15.4 183.6024182705 147.9395304017
1 15.6 183.6019402775 147.9395464989
1 15.8 183.6015817821 147.9395585741
1 16 183.6012232867 147.9395706462
1 16.2 183.6007452937 147.9395867466
1 16.4 183.6005062982 147.9395947935
1 16.6 183.6003652949 147.9382234829
1 16.8 183.6001262995 147.9382315299
1 17 183.6000067995 147.938235555
1 17.2 183.5998873018 147.9382395801
1 17.4 183.5997678041 147.9382436052
1 17.6 183.5996483042 147.9382476303
1 17.8 183.5995288065 147.9382516554
1 18 183.599289811 147.9382597023
