1 0 273.7897593792 263.3680370993
2 0 183.5615498105 148.147316381
3 0 262.7539447012 119.4207059637
4 0 183.7417365627 147.7807210361
5 0 183.6978173476 147.6404649154
1 0.2 273.7897478597 263.366661524
2 0.2 183.5615283005 148.1459410421
3 0.2 262.7531063152 119.4207224721
4 0.2 183.7414975629 147.7807290798
5 0.2 183.6982953539 147.6404488247
1 0.4 273.7896294983 263.366663658
2 0.4 183.561647796 148.145937017
3 0.4 262.7486126075 119.3877935514
4 0.4 183.741258563 147.7807371236
5 0.4 183.6985343559 147.640440781
1 0.6 273.7897478597 263.366661524
2 0.6 183.5617672937 148.1459329919
3 0.6 262.745637538 119.3768463333
4 0.6 183.7406610634 147.7807572328
5 0.6 183.6986753504 147.6418120948
1 0.8 273.7898662211 263.36665939
2 0.8 183.561647796 148.145937017
3 0.8 262.744414692 119.3741189642
4 0.8 183.7404220658 147.7807652765
5 0.8 183.6989143525 147.6418040511
1 1 273.7898547016 263.3652838147
2 1 183.5615283005 148.1459410421
3 1 262.7444021178 119.372743486
4 1 183.7401830659 147.7807733203
5 1 183.6991533545 147.6417960041
1 1.2 273.7894996151 263.3652902199
2 1.2 183.5602257908 148.1391046082
3 1.2 262.7442823465 119.3727458467
4 1.2 183.7398245661 147.7807853858
5 1.2 183.6993923566 147.6417879604
1 1.4 273.7898547016 263.3652838147
2 1.4 183.5609427683 148.1390804544
3 1.4 262.7430026045 119.3768982224
4 1.4 183.7395855663 147.7807934295
5 1.4 183.6997508608 147.6417758916
1 1.6 273.7897363402 263.3652859519
2 1.6 183.5631152107 148.1403833351
3 1.6 262.7432547169 119.3782689825
4 1.6 183.7208576306 147.7759194965
5 1.6 183.6999898628 147.6417678479
1 1.8 273.7892628923 263.3652944911
2 1.8 183.5646997315 148.1499623966
3 1.8 262.7428954095 119.378276058
4 1.8 183.7230730998 147.7799731133
5 1.8 183.7002288649 147.641759801
1 2 273.7891445308 263.3652966251
2 2 183.5622118203 148.151422269
3 2 262.7426558691 119.3782807761
4 2 183.7231925997 147.7799690914
5 2 183.700467867 147.6417517572
1 2.2 273.7896179787 263.3652880859
2 2.2 183.5625487991 148.1500348548
3 2.2 262.7424289051 119.379660969
4 2.2 183.7233335898 147.7813404085
5 2.2 183.7005873691 147.6417477354
1 2.4 273.7898547016 263.3652838147
2 2.4 183.562288298 148.1486675661
3 2.4 262.7423091338 119.3796633297
4 2.4 183.7116991234 147.7789798831
5 2.4 183.700706869 147.6417437103
1 2.6 273.789973063 263.3652816807
2 2.6 183.5619082992 148.1473043057
3 2.6 262.7421893647 119.3796656871
4 2.6 183.6975336618 147.77532852
5 2.6 183.7008263711 147.6417396884
1 2.8 273.7897363402 263.3652859519
2 2.8 183.5661575904 148.1361526563
3 2.8 262.7423091338 119.3796633297
4 2.8 183.6832486915 147.7716812143
5 2.8 183.700706869 147.6417437103
1 3 273.7896179787 263.3652880859
2 3 183.5662340681 148.1333979566
3 3 262.7422019389 119.3810411653
4 3 183.6772736953 147.7718823654
5 3 183.7005873691 147.6417477354
1 3.2 273.7892628923 263.3652944911
2 3.2 183.5663320558 148.1320185926
3 3.2 262.7570024461 119.4013856031
4 3.2 183.6759205866 147.8077055299
5 3.2 183.700467867 147.6417517572
1 3.4 273.788907808 263.3653008963
2 3.4 183.5660715547 148.1306513039
3 3.4 262.75446214 119.398684172
4 3.4 183.667370975 147.8726682815
5 3.4 183.7006088615 147.6431230711
1 3.6 273.7890261694 263.3652987623
2 3.6 183.5655720582 148.1292920686
3 3.6 262.7548340215 119.4000525747
4 3.6 183.6668373369 147.9456175398
5 3.6 183.7007283614 147.6431190492
1 3.8 273.788907808 263.3653008963
2 3.8 183.5563612708 148.121345978
3 3.8 262.7549537906 119.4000502173
4 3.8 183.6668582159 148.0157960045
5 3.8 183.7008478635 147.6431150273
1 4 273.7885527215 263.3653073015
2 4 183.5351147596 148.108301148
3 4 262.7574815247 119.4013761702
4 4 183.7053622362 148.0544055643
5 4 183.7009673634 147.6431110055
1 4.2 273.78843436 263.3653094387
2 4.2 183.5129767726 148.0994146198
3 4.2 262.7535794256 119.4069559035
4 4.2 183.7456878113 148.0489200921
5 4.2 183.701108358 147.6444823193
1 4.4 273.7883159986 263.3653115727
2 4.4 183.4856189129 148.0549264497
3 4.4 262.753100347 119.4069653364
4 4.4 183.7640579863 147.9850030426
5 4.4 183.6959147877 147.6487853301
1 4.6 273.7879493926 263.3639424058
2 4.6 183.4808289828 147.9780283404
3 4.6 262.7516756875 119.4083691165
4 4.6 183.7597892811 147.857172959
5 4.6 183.6872247287 147.6435736129
1 4.8 273.7875943083 263.363948811
2 4.8 183.4766987635 147.9203728843
3 4.8 262.7517008359 119.4111200695
4 4.8 183.7537024147 147.6894982852
5 4.8 183.687822235 147.6435534971
1 5 273.7877126697 263.3639466737
2 5 183.4875443133 147.8952382502
3 5 262.7524320247 119.4124813967
4 5 183.7600893448 147.5090193124
5 5 183.6874422384 147.6421902303
1 5.2 273.7878310311 263.3639445398
2 5.2 183.5010907013 147.8975338851
3 5.2 262.7525517938 119.4124790393
4 5.2 183.7612734225 147.3245872594
5 5.2 183.681847177 147.6437546418
1 5.4 273.788067754 263.3639402686
2 5.4 183.5051966879 147.9001476514
3 5.4 262.7690290155 119.4327904928
4 5.4 183.7689566249 147.1275519907
5 5.4 183.6852267339 147.6381366264
1 5.6 273.7884228405 263.3639338634
2 5.6 183.5079666741 147.9014303775
3 5.6 262.7680457187 119.4300584023
4 5.6 183.779833331 146.9359135611
5 5.6 183.6832579208 147.5886646767
1 5.8 273.7883044791 263.3639359974
2 5.8 183.5082056695 147.9014223241
3 5.8 262.7676864114 119.4300654778
4 5.8 183.7898739172 146.7443033169
5 5.8 183.6944584136 147.5249887994
1 6 273.7878310311 263.3639445398
2 6 183.5083251694 147.9014182957
3 6 262.7678061805 119.4300631171
4 6 183.8088783127 146.5523915889
5 6 183.7350488628 147.5057337989
1 6.2 273.7875943083 263.363948811
2 6.2 183.5103351317 147.8999745075
3 6.2 262.7584204975 119.4123634838
4 6.2 183.8275556868 146.3701233919
5 6.2 183.7601147447 147.4264547797
1 6.4 273.7874759469 263.3639509449
2 6.4 183.5281834617 147.902125252
3 6.4 262.7327521118 119.4087417664
4 6.4 183.8511674695 146.1821851124
5 6.4 183.7578252161 147.2875496368
1 6.6 273.7869679381 263.3598327647
2 6.6 183.5473367065 147.8959757168
3 6.6 262.7348828095 119.405948354
4 6.6 183.8731712467 145.99842923
5 6.6 183.7613605989 147.1388160676
1 6.8 273.7886595634 263.3639295922
2 6.8 183.5629360657 147.8995783968
3 6.8 262.7713747914 119.4011026322
4 6.8 183.8946060285 145.8394616811
5 6.8 183.7790651831 146.9785972939
1 7 273.7902097859 263.3652774095
2 7 183.5829568669 147.9030321935
3 7 262.7729192222 119.3996965011
4 7 183.9111352437 145.7109324616
5 7 183.787785635 146.8173047881
1 7.2 273.7903281473 263.3652752756
2 7.2 183.5915057879 147.9068724383
3 7.2 262.7736378413 119.3996823534
4 7.2 183.9002886392 145.6135968839
5 7.2 183.7985716698 146.6504385916
1 7.4 273.7904465088 263.3652731384
2 7.4 183.5920482979 147.9109823514
3 7.4 262.7739971486 119.3996752811
4 7.4 183.9413331996 145.5846959982
5 7.4 183.8119295046 146.5027507795
1 7.6 273.7904580305 263.3666487136
2 7.6 183.5919503035 147.9123617154
3 7.6 262.7753271851 119.4010248212
4 7.6 184.0044711207 145.6458729199
5 7.6 183.8283493317 146.3673445773
1 7.8 273.7903396691 263.3666508476
2 7.8 183.5920913091 147.9137330292
3 7.8 262.7788256441 119.4037073995
4 7.8 184.1153338422 145.6848067961
5 7.8 183.8495987818 146.2042548263
1 8 273.7904580305 263.3666487136
2 8 183.5922108068 147.9137290041
3 8 262.7770039592 119.4009918109
4 8 184.2335293859 145.7262488244
5 8 183.8631475548 146.03041566
1 8.2 273.7903396691 263.3666508476
2 8.2 183.5921128147 147.9151083681
3 8.2 262.776165571 119.4010083161
4 8.2 184.3322583013 145.7463292899
5 8.2 183.8765529328 145.8703419711
1 8.4 273.778610337 263.3654866691
2 8.4 183.5922323124 147.915104343
3 8.4 262.7808365837 119.4009163606
4 8.4 184.4164286371 145.7146094001
5 8.4 183.8942678231 145.733516468
1 8.6 273.7685234124 263.3766749168
2 8.6 183.5923518101 147.9151003179
3 8.6 262.7904181472 119.4007277511
